article_id,blank,calendar_week,id,in_production,net_raw_demand,preview_0,preview_1,preview_10,preview_11,preview_12,preview_13,preview_14,preview_15,preview_2,preview_3,preview_4,preview_5,preview_6,preview_7,preview_8,preview_9,preview_sum,produce_with_blank,production_demand,stock,total_demand,week_cos,week_sin,year
25137,0,28,150909,3000,0,0,1379,0,0,0,316,0,0,0,0,1490,0,1181,0,0,0,4366,0,0,5687,4366,-0.9709418174260521,-0.23931566428755743,2024
24981,0,28,150874,0,487,0,0,0,311,0,0,0,0,0,0,0,436,0,0,0,0,747,0,1000,260,747,-0.9709418174260521,-0.23931566428755743,2024
24960,0,28,150862,0,0,0,329,0,0,0,0,0,0,0,0,0,0,0,332,0,0,661,0,500,705,661,-0.9709418174260521,-0.23931566428755743,2024
25127,0,28,150900,0,294,0,0,0,0,0,83,0,0,0,0,0,661,0,0,0,0,744,1,1000,450,744,-0.9709418174260521,-0.23931566428755743,2024
25005,0,28,150889,0,322,408,0,0,0,109,0,0,0,0,0,0,183,0,0,0,210,910,0,1000,180,502,-0.9709418174260521,-0.23931566428755743,2024
25003,0,28,150887,0,571,0,0,0,265,0,0,0,0,0,0,0,416,0,0,0,0,681,0,1000,110,681,-0.9709418174260521,-0.23931566428755743,2024
24972,0,28,150870,0,4,70,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,124,0,500,50,54,-0.9709418174260521,-0.23931566428755743,2024
25136,0,28,150908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,119,0,500,120,119,-0.9709418174260521,-0.23931566428755743,2024
25138,0,28,150910,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,182,0,500,120,182,-0.9709418174260521,-0.23931566428755743,2024
25134,0,28,150906,0,25517,0,12237,11057,0,5587,3375,0,0,0,6119,0,0,0,4456,1422,0,44253,0,31000,18736,44253,-0.9709418174260521,-0.23931566428755743,2024
25132,0,28,150905,0,1755,0,0,0,0,0,0,0,0,0,0,3684,0,2411,0,0,2460,8555,0,2500,6800,8555,-0.9709418174260521,-0.23931566428755743,2024
25130,0,28,150903,0,2721,0,0,0,0,0,0,0,0,0,0,0,0,0,4092,2299,0,6391,0,4000,3670,6391,-0.9709418174260521,-0.23931566428755743,2024
25139,0,28,150911,0,0,0,0,0,7,353,13,161,0,0,0,0,1224,0,0,0,0,1758,0,0,2680,1758,-0.9709418174260521,-0.23931566428755743,2024
25141,0,28,150913,0,0,0,0,0,0,0,0,57,0,0,0,0,1323,0,0,0,448,1828,0,0,2150,1828,-0.9709418174260521,-0.23931566428755743,2024
25142,0,28,150914,0,0,0,0,158,0,51,0,0,0,0,0,0,0,0,0,0,0,209,0,0,2000,209,-0.9709418174260521,-0.23931566428755743,2024
25143,0,28,150915,0,0,0,1383,0,0,262,0,0,0,0,0,0,0,0,0,0,0,1645,0,0,1900,1645,-0.9709418174260521,-0.23931566428755743,2024
25145,0,28,150917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,76,0,0,171,76,-0.9709418174260521,-0.23931566428755743,2024
25146,0,28,150918,20000,7292,2448,0,0,0,14055,0,5179,0,0,0,4895,0,3264,0,0,3801,33642,0,0,23902,31194,-0.9709418174260521,-0.23931566428755743,2024
25149,0,28,150919,0,0,2448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1515,3963,0,0,9800,1515,-0.9709418174260521,-0.23931566428755743,2024
25150,0,28,150920,0,2646,0,0,0,0,378,0,0,0,2268,0,0,0,0,0,0,0,2646,1,4000,0,2646,-0.9709418174260521,-0.23931566428755743,2024
25152,0,28,150921,0,97,416,0,0,0,278,0,0,0,0,0,0,0,0,139,0,0,833,0,0,320,417,-0.9709418174260521,-0.23931566428755743,2024
25153,0,28,150922,0,19,0,0,0,0,0,0,51,0,0,0,416,0,0,0,0,202,669,0,0,650,669,-0.9709418174260521,-0.23931566428755743,2024
25158,0,28,150923,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,4101,0,0,0,4101,0,0,5000,4101,-0.9709418174260521,-0.23931566428755743,2024
25159,0,28,150924,0,1466,0,0,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,1466,0,0,0,1466,-0.9709418174260521,-0.23931566428755743,2024
25160,0,28,150925,0,49,0,0,0,0,0,0,0,339,0,0,0,0,0,0,0,0,339,0,0,290,339,-0.9709418174260521,-0.23931566428755743,2024
25161,0,28,150926,0,19,0,0,0,732,0,0,0,0,0,0,0,0,387,0,0,0,1119,0,0,1100,1119,-0.9709418174260521,-0.23931566428755743,2024
25162,0,28,150927,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,450,0,-0.9709418174260521,-0.23931566428755743,2024
25164,0,28,150929,0,125,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,125,1,1000,0,125,-0.9709418174260521,-0.23931566428755743,2024
25174,0,28,150931,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,141,1,500,0,141,-0.9709418174260521,-0.23931566428755743,2024
25176,0,28,150932,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,549,0,0,694,0,0,750,694,-0.9709418174260521,-0.23931566428755743,2024
25177,0,28,150933,0,2354,0,1224,38,8652,38,3196,38,0,0,0,0,0,0,816,0,0,14002,0,0,11648,14002,-0.9709418174260521,-0.23931566428755743,2024
25180,0,28,150935,500,0,0,0,0,0,0,0,0,0,0,119,0,238,0,0,0,0,357,0,0,792,357,-0.9709418174260521,-0.23931566428755743,2024
25186,0,28,150940,0,0,0,0,215,0,95,0,0,0,114,0,0,221,0,309,0,0,954,0,0,2300,954,-0.9709418174260521,-0.23931566428755743,2024
25187,0,28,150941,0,312,0,0,0,0,0,97,0,0,0,0,35,0,0,0,0,380,512,0,0,200,512,-0.9709418174260521,-0.23931566428755743,2024
25190,0,28,150944,0,3020,0,0,0,0,2860,3530,0,0,2410,2740,2210,0,0,2070,0,2200,18020,0,0,15000,18020,-0.9709418174260521,-0.23931566428755743,2024
25191,0,28,150945,0,0,0,1753,0,0,1166,0,0,0,0,0,0,0,0,0,0,0,2919,0,0,6670,2919,-0.9709418174260521,-0.23931566428755743,2024
25193,0,28,150947,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,0,1300,900,-0.9709418174260521,-0.23931566428755743,2024
25194,0,28,150948,1000,1050,0,0,0,0,1450,0,0,0,0,0,0,0,1600,0,0,0,3050,0,0,2000,3050,-0.9709418174260521,-0.23931566428755743,2024
25195,0,28,150949,0,1512,0,0,0,0,0,378,0,0,0,756,0,0,0,0,0,378,1512,1,2000,0,1512,-0.9709418174260521,-0.23931566428755743,2024
25196,0,28,150950,0,7897,660,0,1466,647,0,647,6409,0,33,0,667,627,0,40,601,0,11797,0,0,3240,11137,-0.9709418174260521,-0.23931566428755743,2024
25198,0,28,150952,0,0,0,0,3110,0,0,0,0,0,0,0,0,0,0,0,0,0,3110,0,0,5830,3110,-0.9709418174260521,-0.23931566428755743,2024
25200,0,28,150953,0,1610,0,0,0,0,2690,0,0,0,0,0,0,0,0,0,0,0,2690,0,0,1080,2690,-0.9709418174260521,-0.23931566428755743,2024
25201,0,28,150954,6000,0,0,2445,0,0,706,0,0,0,0,0,2565,0,0,0,2527,0,8243,0,0,10320,8243,-0.9709418174260521,-0.23931566428755743,2024
25205,0,28,150956,0,1817,0,0,0,0,884,0,0,0,0,0,649,0,0,0,1284,0,2817,0,0,1000,2817,-0.9709418174260521,-0.23931566428755743,2024
25207,0,28,150958,0,120,0,0,0,0,1140,0,0,0,0,0,0,0,1070,0,0,0,2210,0,0,2090,2210,-0.9709418174260521,-0.23931566428755743,2024
25208,0,28,150959,0,0,0,0,0,0,0,53,0,0,1901,0,0,0,0,0,1954,0,3908,0,0,3980,3908,-0.9709418174260521,-0.23931566428755743,2024
25202,0,28,150955,4000,819,0,3402,0,0,0,624,0,0,0,0,3743,0,0,0,0,0,7769,0,2000,6950,7769,-0.9709418174260521,-0.23931566428755743,2024
25163,0,28,150928,0,1026,0,853,0,0,0,93,0,0,0,0,0,0,1681,0,0,0,2627,0,2000,1601,2627,-0.9709418174260521,-0.23931566428755743,2024
25189,0,28,150943,0,793,0,0,0,0,0,0,76,0,0,0,1197,0,0,0,990,0,2263,0,2000,1470,2263,-0.9709418174260521,-0.23931566428755743,2024
25185,0,28,150939,0,1130,0,0,0,0,0,0,0,0,0,0,0,0,643,1197,0,0,1840,1,2000,710,1840,-0.9709418174260521,-0.23931566428755743,2024
25206,0,28,150957,0,0,0,0,0,0,246,0,45,0,1090,0,0,0,0,971,0,0,2352,0,1000,2480,2352,-0.9709418174260521,-0.23931566428755743,2024
25192,0,28,150946,0,1166,0,480,0,0,0,0,0,0,0,0,996,0,0,0,0,0,1476,1,2000,310,1476,-0.9709418174260521,-0.23931566428755743,2024
25197,0,28,150951,0,577,0,0,0,0,284,0,32,0,1071,0,0,0,0,0,0,0,1387,1,1000,810,1387,-0.9709418174260521,-0.23931566428755743,2024
25182,0,28,150937,0,558,4079,0,0,0,0,0,0,0,0,0,0,2058,0,0,0,0,6137,0,1000,1500,2058,-0.9709418174260521,-0.23931566428755743,2024
25166,0,28,150930,0,824,0,0,0,0,0,0,0,0,0,0,0,527,0,0,387,0,914,1,2500,90,914,-0.9709418174260521,-0.23931566428755743,2024
25140,0,28,150912,0,3410,7682,0,754,0,724,730,99,99,0,0,2448,0,2961,0,773,822,17092,0,5000,6000,9410,-0.9709418174260521,-0.23931566428755743,2024
25144,0,28,150916,0,1273,0,0,0,0,0,563,0,612,0,0,0,0,408,0,0,0,1583,0,2000,310,1583,-0.9709418174260521,-0.23931566428755743,2024
25179,0,28,150934,0,17326,0,3671,0,1632,1224,816,14684,408,0,0,3671,0,0,0,0,0,26106,0,21000,8780,26106,-0.9709418174260521,-0.23931566428755743,2024
25213,0,28,150964,0,900,0,0,0,0,0,1750,0,0,0,0,0,1580,0,0,0,0,3330,0,0,2430,3330,-0.9709418174260521,-0.23931566428755743,2024
25214,0,28,150965,0,1512,0,756,378,0,0,0,0,0,0,0,378,0,0,0,0,0,1512,1,2000,0,1512,-0.9709418174260521,-0.23931566428755743,2024
25218,0,28,150969,0,1070,0,0,2390,0,2130,0,0,0,0,0,0,0,1890,0,0,0,6410,0,0,5340,6410,-0.9709418174260521,-0.23931566428755743,2024
25220,0,28,150971,0,1230,0,0,0,0,1230,0,0,0,0,0,0,0,0,0,0,0,1230,0,0,0,1230,-0.9709418174260521,-0.23931566428755743,2024
25221,0,28,150972,0,0,0,0,486,0,152,0,0,0,0,0,561,0,0,0,0,0,1199,0,0,2000,1199,-0.9709418174260521,-0.23931566428755743,2024
25222,0,28,150973,0,1560,0,0,0,0,3410,0,0,0,0,0,0,2050,0,0,0,0,5460,0,0,3900,5460,-0.9709418174260521,-0.23931566428755743,2024
25223,0,28,150974,0,0,1681,0,0,0,679,0,0,0,0,0,0,0,0,0,0,0,2360,0,0,1000,679,-0.9709418174260521,-0.23931566428755743,2024
25227,0,28,150978,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,461,0,0,581,0,0,860,581,-0.9709418174260521,-0.23931566428755743,2024
25228,0,28,150979,0,0,0,101,0,0,114,0,0,0,0,0,0,0,366,0,0,0,581,0,0,1480,581,-0.9709418174260521,-0.23931566428755743,2024
25229,0,28,150980,1500,0,0,0,0,0,540,0,0,0,0,0,0,0,670,0,0,0,1210,0,0,2000,1210,-0.9709418174260521,-0.23931566428755743,2024
25231,0,28,150981,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,413,0,579,0,0,1000,579,-0.9709418174260521,-0.23931566428755743,2024
25232,0,28,150982,0,0,0,0,2640,0,3070,0,0,0,0,0,1570,0,0,0,0,0,7280,0,0,10070,7280,-0.9709418174260521,-0.23931566428755743,2024
25234,0,28,150984,0,0,0,0,0,2780,0,0,0,0,0,0,0,0,0,0,0,0,2780,0,0,3070,2780,-0.9709418174260521,-0.23931566428755743,2024
25235,0,28,150985,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,261,0,0,338,0,0,390,338,-0.9709418174260521,-0.23931566428755743,2024
25242,0,28,150990,0,193,100,126,0,0,0,26,0,0,0,0,227,0,0,290,0,404,1173,0,0,880,1073,-0.9709418174260521,-0.23931566428755743,2024
25243,0,28,150991,0,0,0,0,0,0,910,0,0,0,0,0,0,0,720,0,0,0,1630,0,0,2540,1630,-0.9709418174260521,-0.23931566428755743,2024
25244,0,28,150992,0,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,378,1,0,0,378,-0.9709418174260521,-0.23931566428755743,2024
25245,0,28,150993,0,63,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,63,1,1000,0,63,-0.9709418174260521,-0.23931566428755743,2024
25247,0,28,150994,0,378,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,0,378,1,1000,0,378,-0.9709418174260521,-0.23931566428755743,2024
25248,0,28,150995,0,1134,0,0,378,0,0,0,0,0,378,0,378,0,0,0,0,0,1134,1,2000,0,1134,-0.9709418174260521,-0.23931566428755743,2024
25250,0,28,150997,0,431,0,0,0,108,0,0,0,0,0,0,114,0,0,209,0,0,431,1,1000,0,431,-0.9709418174260521,-0.23931566428755743,2024
25251,0,28,150998,0,2520,0,0,0,0,2680,1660,0,0,0,0,1500,0,0,1880,0,0,7720,0,0,5200,7720,-0.9709418174260521,-0.23931566428755743,2024
25252,0,28,150999,0,1124,0,0,0,1550,0,0,0,0,133,0,0,0,171,0,0,0,1854,0,0,730,1854,-0.9709418174260521,-0.23931566428755743,2024
25253,0,28,151000,0,139,0,0,0,0,0,0,731,0,0,0,0,448,0,0,0,0,1179,0,0,1040,1179,-0.9709418174260521,-0.23931566428755743,2024
25254,0,28,151001,0,204,0,0,0,0,0,1109,0,0,0,0,0,845,0,0,0,0,1954,0,0,1750,1954,-0.9709418174260521,-0.23931566428755743,2024
25260,0,28,151007,0,1410,0,0,0,0,0,730,0,0,0,0,680,0,0,0,0,0,1410,1,2000,0,1410,-0.9709418174260521,-0.23931566428755743,2024
25261,0,28,151008,0,0,180,0,0,0,0,0,0,0,183,0,79,0,0,0,0,0,442,0,500,310,262,-0.9709418174260521,-0.23931566428755743,2024
25211,0,28,150962,0,258,660,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918,1,1000,0,258,-0.9709418174260521,-0.23931566428755743,2024
25226,0,28,150977,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,939,0,0,1179,0,1000,1260,1179,-0.9709418174260521,-0.23931566428755743,2024
25212,0,28,150963,0,387,0,0,0,0,0,0,0,0,0,0,387,0,0,0,0,0,387,1,1000,0,387,-0.9709418174260521,-0.23931566428755743,2024
25209,0,28,150960,0,357,330,0,0,0,204,0,0,0,0,0,0,0,153,0,0,0,687,1,1000,0,357,-0.9709418174260521,-0.23931566428755743,2024
25257,0,28,151004,0,607,0,0,0,0,227,0,0,0,0,630,0,0,0,0,0,0,857,0,1000,250,857,-0.9709418174260521,-0.23931566428755743,2024
25225,0,28,150976,0,1807,0,0,0,0,0,0,0,0,0,0,0,0,1827,0,0,0,1827,0,3000,20,1827,-0.9709418174260521,-0.23931566428755743,2024
25256,0,28,151003,2000,0,0,0,0,0,0,0,0,0,0,0,0,2730,0,0,0,0,2730,0,1000,3000,2730,-0.9709418174260521,-0.23931566428755743,2024
25237,0,28,150986,0,1540,0,0,0,0,0,980,0,0,0,0,1030,0,0,0,0,0,2010,1,2000,470,2010,-0.9709418174260521,-0.23931566428755743,2024
25249,0,28,150996,0,150,0,0,0,0,0,0,0,0,0,0,2100,0,0,0,0,0,2100,1,1000,1950,2100,-0.9709418174260521,-0.23931566428755743,2024
25217,0,28,150968,0,0,0,630,0,0,0,0,63,0,0,0,215,0,0,0,0,0,908,0,1000,1000,908,-0.9709418174260521,-0.23931566428755743,2024
25239,0,28,150987,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,0,328,1,1000,0,328,-0.9709418174260521,-0.23931566428755743,2024
25224,0,28,150975,0,612,860,0,208,0,0,0,0,322,0,0,0,82,0,0,0,0,1472,1,1000,0,612,-0.9709418174260521,-0.23931566428755743,2024
25240,0,28,150988,0,2333,0,0,759,0,0,0,1498,0,0,0,0,0,76,0,0,0,2333,1,3000,0,2333,-0.9709418174260521,-0.23931566428755743,2024
25210,0,28,150961,0,550,0,0,0,0,0,0,0,0,0,0,1810,0,0,0,0,0,1810,1,1000,1260,1810,-0.9709418174260521,-0.23931566428755743,2024
25216,0,28,150967,0,521,0,0,0,306,0,0,0,0,366,0,0,0,0,759,0,0,1431,0,1000,910,1431,-0.9709418174260521,-0.23931566428755743,2024
25259,0,28,151006,0,453,1090,0,0,0,200,0,0,0,0,2018,0,0,0,945,0,0,4253,0,1000,2710,3163,-0.9709418174260521,-0.23931566428755743,2024
25241,0,28,150989,0,739,0,1897,0,0,0,0,0,0,0,0,0,1298,0,0,0,1084,4279,0,1000,3540,4279,-0.9709418174260521,-0.23931566428755743,2024
25233,0,28,150983,0,197,0,0,145,0,82,0,0,0,360,0,0,391,0,189,0,0,1167,0,1000,970,1167,-0.9709418174260521,-0.23931566428755743,2024
25262,0,28,151009,0,244,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,244,1,1000,0,244,-0.9709418174260521,-0.23931566428755743,2024
25264,0,28,151011,0,204,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,204,1,1000,0,204,-0.9709418174260521,-0.23931566428755743,2024
25266,0,28,151012,0,505,80,0,0,177,0,0,63,0,126,0,0,139,0,0,0,0,585,1,1000,0,505,-0.9709418174260521,-0.23931566428755743,2024
25269,0,28,151014,0,0,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,1,0,0,0,-0.9709418174260521,-0.23931566428755743,2024
25270,0,28,151015,0,13280,0,0,0,0,0,0,0,0,12577,0,16551,0,0,0,0,22248,51376,0,0,38096,51376,-0.9709418174260521,-0.23931566428755743,2024
25272,0,28,151017,0,0,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,1,0,0,0,-0.9709418174260521,-0.23931566428755743,2024
25274,0,28,151019,0,396,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0,0,396,1,1000,0,396,-0.9709418174260521,-0.23931566428755743,2024
25278,0,28,151023,0,670,0,0,0,0,0,0,0,0,0,0,0,0,670,0,0,0,670,1,1000,0,670,-0.9709418174260521,-0.23931566428755743,2024
25280,0,28,151025,0,390,0,0,0,66,0,0,0,0,0,0,0,0,324,0,0,0,390,1,1000,0,390,-0.9709418174260521,-0.23931566428755743,2024
25282,0,28,151027,0,221,0,0,0,119,0,119,0,0,238,0,119,0,0,0,238,119,952,0,0,731,952,-0.9709418174260521,-0.23931566428755743,2024
25283,0,28,151028,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,1228,0,0,0,1228,0,0,2340,1228,-0.9709418174260521,-0.23931566428755743,2024
25285,0,28,151029,0,3950,0,0,0,2740,0,2930,0,0,0,3010,0,0,2570,0,0,2370,13620,0,0,9670,13620,-0.9709418174260521,-0.23931566428755743,2024
25287,0,28,151030,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,436,0,568,0,0,1000,568,-0.9709418174260521,-0.23931566428755743,2024
25290,0,28,151032,0,0,0,0,0,331,0,0,0,0,318,0,0,0,0,379,0,0,1028,0,0,1170,1028,-0.9709418174260521,-0.23931566428755743,2024
25298,0,28,151033,0,198,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,1,1000,0,198,-0.9709418174260521,-0.23931566428755743,2024
25299,0,28,151034,0,127,0,0,0,0,0,0,51,0,0,0,0,0,76,0,0,0,127,1,1000,0,127,-0.9709418174260521,-0.23931566428755743,2024
25301,0,28,151035,0,1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2710,0,2710,0,0,1080,2710,-0.9709418174260521,-0.23931566428755743,2024
25303,0,28,151037,0,0,0,0,0,0,0,0,0,0,0,429,0,0,0,0,0,416,845,0,0,1070,845,-0.9709418174260521,-0.23931566428755743,2024
25304,0,28,151038,0,192,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,192,1,1000,0,192,-0.9709418174260521,-0.23931566428755743,2024
25305,0,28,151039,2000,62,432,0,0,0,0,432,0,0,1296,0,0,0,0,0,864,0,3024,0,0,2530,2592,-0.9709418174260521,-0.23931566428755743,2024
25306,0,28,151040,0,0,0,0,0,0,0,0,0,0,0,0,0,441,0,0,0,0,441,1,0,1080,441,-0.9709418174260521,-0.23931566428755743,2024
25307,0,28,151041,0,0,0,64,0,0,0,0,0,0,0,0,0,0,83,0,230,0,377,0,0,1170,377,-0.9709418174260521,-0.23931566428755743,2024
25308,0,28,151042,0,420,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,1,1000,0,420,-0.9709418174260521,-0.23931566428755743,2024
25309,0,28,151043,0,316,0,108,0,0,0,63,0,0,0,0,0,0,145,0,0,0,316,1,1000,0,316,-0.9709418174260521,-0.23931566428755743,2024
25310,0,28,151044,0,1113,0,0,0,0,0,429,0,0,1301,0,0,0,0,0,0,1683,3413,0,0,2300,3413,-0.9709418174260521,-0.23931566428755743,2024
25311,0,28,151045,0,76,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,1,1000,0,76,-0.9709418174260521,-0.23931566428755743,2024
25314,0,28,151046,0,0,0,0,0,0,0,63,0,0,0,0,164,0,0,0,26,0,253,0,0,860,253,-0.9709418174260521,-0.23931566428755743,2024
25315,0,28,151047,0,430,0,0,0,0,0,0,0,0,0,0,0,0,430,0,0,0,430,1,1000,0,430,-0.9709418174260521,-0.23931566428755743,2024
25318,0,28,151048,0,980,0,1400,0,0,0,1560,0,0,0,0,0,0,0,0,0,0,2960,0,0,1980,2960,-0.9709418174260521,-0.23931566428755743,2024
25321,0,28,151049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,0,403,0,0,900,403,-0.9709418174260521,-0.23931566428755743,2024
25322,0,28,151050,0,252,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,252,1,1000,0,252,-0.9709418174260521,-0.23931566428755743,2024
25324,0,28,151051,0,252,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,252,1,1000,0,252,-0.9709418174260521,-0.23931566428755743,2024
25326,0,28,151052,0,396,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,396,1,1000,0,396,-0.9709418174260521,-0.23931566428755743,2024
25328,0,28,151053,0,190,0,0,0,63,0,45,19,0,0,0,63,0,0,0,0,0,190,1,1000,0,190,-0.9709418174260521,-0.23931566428755743,2024
25335,0,28,151056,0,429,0,0,0,0,114,0,0,0,0,0,315,0,0,0,0,0,429,1,1000,0,429,-0.9709418174260521,-0.23931566428755743,2024
25336,0,28,151057,0,126,0,0,0,63,0,0,0,0,0,0,0,0,63,0,0,0,126,1,1000,0,126,-0.9709418174260521,-0.23931566428755743,2024
25263,0,28,151010,0,169,0,528,0,0,0,0,0,0,0,0,0,0,0,821,0,0,1349,0,1000,1180,1349,-0.9709418174260521,-0.23931566428755743,2024
25331,0,28,151055,0,0,0,700,0,0,0,0,76,0,0,0,0,347,0,0,0,0,1123,0,1000,1300,1123,-0.9709418174260521,-0.23931566428755743,2024
25271,0,28,151016,0,1030,0,830,0,460,0,0,0,0,0,0,0,0,0,0,0,0,1290,0,2000,260,1290,-0.9709418174260521,-0.23931566428755743,2024
25276,0,28,151021,0,373,0,0,0,0,391,0,0,152,700,0,0,0,0,0,0,0,1243,1,1000,870,1243,-0.9709418174260521,-0.23931566428755743,2024
25279,0,28,151024,0,550,0,0,0,0,0,0,0,0,0,0,0,0,1030,0,0,0,1030,1,1000,480,1030,-0.9709418174260521,-0.23931566428755743,2024
25275,0,28,151020,0,574,0,202,0,0,0,0,0,0,0,0,0,0,0,0,372,0,574,1,1000,0,574,-0.9709418174260521,-0.23931566428755743,2024
25273,0,28,151018,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1670,0,0,0,1670,0,1000,2000,1670,-0.9709418174260521,-0.23931566428755743,2024
25329,0,28,151054,0,1168,0,0,0,0,643,0,0,0,0,0,612,0,0,423,0,0,1678,0,2000,510,1678,-0.9709418174260521,-0.23931566428755743,2024
25277,0,28,151022,0,30,0,0,0,0,0,0,0,0,0,530,0,0,0,0,0,0,530,0,500,500,530,-0.9709418174260521,-0.23931566428755743,2024
25267,0,28,151013,0,160,0,0,0,0,0,229,0,0,0,0,0,1262,0,0,0,0,1491,0,1000,1331,1491,-0.9709418174260521,-0.23931566428755743,2024
25343,0,28,151060,0,170,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,170,1,1000,0,170,-0.9709418174260521,-0.23931566428755743,2024
25345,0,28,151062,0,0,0,0,0,0,1140,0,0,0,0,0,0,0,0,0,0,0,1140,0,0,10130,1140,-0.9709418174260521,-0.23931566428755743,2024
25347,0,28,151063,0,278,0,212,0,0,66,0,0,0,0,0,0,0,0,0,0,0,278,1,1000,0,278,-0.9709418174260521,-0.23931566428755743,2024
25348,0,28,151064,0,189,0,126,0,0,63,0,0,0,0,0,0,0,0,0,0,0,189,1,1000,0,189,-0.9709418174260521,-0.23931566428755743,2024
25349,0,28,151065,0,66,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1,1000,0,66,-0.9709418174260521,-0.23931566428755743,2024
25357,0,28,151068,0,0,0,0,0,543,0,147,0,0,872,0,501,0,0,0,2,207,2272,0,0,2710,2272,-0.9709418174260521,-0.23931566428755743,2024
25358,0,28,151069,0,4960,0,0,0,0,0,0,6823,0,0,0,0,0,0,0,0,637,7460,0,0,2500,7460,-0.9709418174260521,-0.23931566428755743,2024
25359,0,28,151070,0,11290,0,0,1,8726,1,0,0,4209,3629,0,0,0,0,0,1,0,16567,0,0,5277,16567,-0.9709418174260521,-0.23931566428755743,2024
25365,0,28,151072,4000,1073,0,0,81,1107,0,1101,0,1403,0,0,2120,0,0,0,0,761,6573,0,0,5500,6573,-0.9709418174260521,-0.23931566428755743,2024
25380,0,28,151073,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,-0.9709418174260521,-0.23931566428755743,2024
25383,0,28,151074,0,188,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,188,1,1000,0,188,-0.9709418174260521,-0.23931566428755743,2024
25384,0,28,151075,0,480,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,1,1000,0,480,-0.9709418174260521,-0.23931566428755743,2024
25390,0,28,151076,500,0,0,0,50,80,80,7,0,0,598,0,0,0,113,0,0,27,955,0,0,1102,955,-0.9709418174260521,-0.23931566428755743,2024
25392,0,28,151077,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,1380,44,-0.9709418174260521,-0.23931566428755743,2024
25393,0,28,151078,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,32,92,0,0,624,92,-0.9709418174260521,-0.23931566428755743,2024
25394,0,28,151079,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,380,32,-0.9709418174260521,-0.23931566428755743,2024
25410,0,28,151084,0,0,0,0,1330,0,517,0,0,0,202,0,0,517,0,712,0,0,3278,0,0,4650,3278,-0.9709418174260521,-0.23931566428755743,2024
25416,0,28,151088,0,0,0,0,0,0,0,0,0,0,0,0,0,2560,0,0,0,0,2560,0,0,3270,2560,-0.9709418174260521,-0.23931566428755743,2024
25417,0,28,151089,0,0,0,0,0,0,2860,0,0,0,0,0,0,0,0,0,0,0,2860,0,0,4000,2860,-0.9709418174260521,-0.23931566428755743,2024
